Income,Age,Dependents,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,Total_Expenses,Total_Potential_Savings,Savings_Gap,Expense_Ratio,Recovery_Rate,City_Tier_Tier_2,City_Tier_Tier_3,Occupation_Retired,Occupation_Self_Employed,Occupation_Student,Cluster,Vulnerability_Label
15256.61679751422,22,1,3051.323359502844,0.0,407.474715091663,1607.9580998871652,783.8411292313656,736.4033792687401,678.0206059668475,1115.1208762811332,529.979015684904,1462.6852097084968,237.42949900180736,5.482578536759198,836.4559979761132,4646.380907889252,182.27264888761093,143.16365089351098,92.97612583135296,154.34094451454558,223.80884214317416,14.56753621805172,68.59031866482145,47.5740774108456,9965.331675531495,927.2941445639132,-3809.9249099131384,0.6531809645474718,0.2433252206444154,True,False,False,False,True,0,Stable
33848.39165928951,35,2,10154.517497786854,0.0,1657.1630290932032,3492.248124101488,2158.7880386246497,1601.0446620153512,1682.1391368341378,1998.7427854370612,1277.7339665309485,2040.2096966017623,465.1596269392303,9.90076641840446,3351.2501945729514,7320.64509532482,348.2093256238766,582.0565758589224,391.7510001940118,437.80740691668535,285.7257277391937,9.166261380210743,82.4179772464183,92.33065583535902,24405.423907932254,2229.4649307946775,-3969.394900751869,0.721021670795821,0.5615222129094731,False,False,True,False,False,2,Vulnerable
34809.82548873925,57,2,5221.473823310887,0.0,1451.6636733554856,3558.5593081704,2276.546686362932,1127.4892886507214,927.9588030287116,1715.4049544725565,1101.2409085159657,3093.0250908006165,825.5811669883221,7.867632460681465,2738.709129658619,13510.881785082647,299.0393025876996,620.1641492238014,280.7155551562423,60.9163046208888,258.732436616263,28.56553277291735,95.82926641486635,60.71660860942178,19021.69886331279,1704.6791560021006,-10772.172655424029,0.5464462575219226,0.1582337172646942,False,True,False,False,False,1,At Risk
49906.02677952965,31,4,9981.205355905931,0.0,2333.208337393169,6881.250855699855,3890.625401410147,1955.7495403832727,1665.21301982086,2722.407256115492,1977.904123427469,3719.6259631099474,1359.1071202219327,14.419650744235192,7196.274761932663,13419.729806041578,1497.3565358652893,764.1454961051813,258.16227353514967,310.53970624759097,602.4003205199235,53.502991134533296,100.53193897530672,212.0157196648024,32793.981515872976,3798.654982047777,-6223.455044108915,0.6571146539224064,0.6102791256630543,True,False,False,True,False,0,Stable
36865.00698919511,51,2,7373.001397839023,0.0,1324.063313953578,5105.003952419786,2330.698954309112,1115.6032187455394,1338.8548064186336,2251.915203743789,1697.3842596599063,2606.418942228489,561.616095922941,9.80269950773497,3613.765858656291,11160.446843954316,320.183782801598,365.82505165087287,194.4866977990601,96.22791762723236,224.65850270745497,72.97891756718015,66.32437269044952,65.92152600262396,23818.880735364277,1406.6067688464718,-7546.680985298025,0.6461108427931516,0.186362774418576,True,False,True,False,False,0,Stable
10597.406754148362,39,4,2119.4813508296725,0.0,243.82936311761145,1412.339648112559,611.1417290437228,494.3809218575592,506.4953349318978,591.4959054232487,478.2389330126485,980.7424450703634,269.6701040706575,6.122570996315537,648.8337522910714,2889.5910186784204,215.6836352512022,45.15358139247512,81.71041090696221,101.30018979593616,49.32937083079102,21.76797627958421,31.782005208590206,72.4700272798031,7194.316268281671,619.1971969453443,-2240.757266387349,0.6788751658952272,0.2762106345006732,True,False,False,True,False,0,Stable
95468.95114563486,50,3,19093.79022912697,0.0,2316.4231849142016,12970.660055526963,6295.877167499051,2862.964436788172,2413.8482380651258,6124.939492270071,4690.861735938681,5171.44234651446,1510.4868448496256,13.661806364188744,13042.783243438584,32017.65741414154,1318.1909918547665,401.5379037072991,433.4610766360527,247.7347906306077,1285.79971056481,153.70318909050624,27.12450649240997,355.7433319926016,59624.38370172949,4223.295500969054,-18974.874170702955,0.6245421468051365,0.2225613145922648,True,False,False,True,False,1,At Risk
82990.98806736837,41,1,16598.197613473672,0.0,4044.809968454157,9740.010890379965,4648.06966674804,2325.018284908376,2048.3463867063647,4210.3268098004455,3654.1266313509504,8011.664186317146,1520.7431583405455,11.019766569164071,9145.413158466805,26189.674470888705,1277.1915605506006,1087.7636599289754,450.761892008343,496.7989073447208,562.6270399526771,63.82113516614305,58.97804756816102,257.66225202949835,51235.76046968496,4255.6044945491185,-17044.2613124219,0.6173653508992334,0.2496649606332409,True,False,True,False,False,1,At Risk
10964.245280581232,46,1,2192.849056116246,1183.3767607529355,331.71784558310947,1161.8652412494132,794.6862327771524,517.0610822168878,436.8451349497192,702.9569937443931,454.688396113116,713.9997661490697,326.6276770536442,6.846647770668465,750.6832550735373,2147.5710938755456,192.85190549636903,197.7049038256231,88.15728064411906,38.19288714590936,174.91778471478167,18.751554865557623,20.930151820759157,39.63052989345204,6974.951903315997,771.136998406571,-1396.8878388020082,0.6361543111106179,0.5516444002169991,True,False,False,False,False,0,Stable
39148.48080294822,30,1,7829.696160589645,3238.5330620901723,1238.0502802344038,4180.424656326769,2611.177453060065,1401.6427775925974,1897.5999085565527,1638.7948961924176,1869.833200073339,2961.27124169571,952.2001799935738,6.162025343115986,2412.339308522566,9329.256986542976,569.669388808013,449.8453148227512,86.76139730341775,100.40872281269628,287.378988952979,69.96457468436961,116.6081431656322,189.67620887830705,24390.440294087093,1870.3127394281655,-6916.91767802041,0.6230239282299374,0.2703577617540201,True,False,True,False,False,1,At Risk
18631.57782016556,44,3,3726.315564033112,0.0,917.1908653745692,2156.249108345632,990.2431542464604,720.5031021047835,849.002144712741,1488.1471109003603,902.9202130653572,1321.4972353991782,492.6030301512863,5.69155929306794,1060.4272988688178,5066.906291832083,300.46099503794875,163.7173286952792,92.89866297726113,232.81041898217413,200.58116633441887,21.237255765511623,22.03262057079293,81.46062145692014,12154.877632807624,1115.1990698203067,-4006.4789929632657,0.6523804773878038,0.2782794549337589,True,False,False,True,False,0,Stable
33524.904247870654,18,1,10057.471274361196,0.0,1149.649258454276,3980.1203670933087,2227.421533078294,1232.0454321999573,776.4227250106817,1446.7930621918572,1394.7545311684758,2522.8615610050865,517.2223727708281,7.376624223912554,2473.006207791915,8220.14213053669,1165.023817693136,227.58687964957045,98.46447988052216,126.42692072946416,145.54172916327337,10.55331961214211,1.0904034201741826,87.92484959217785,23637.89048610886,1862.61239974046,-5747.135922744774,0.7050845040850557,0.3240376401626652,False,False,False,False,True,2,Vulnerable
69675.28093069867,24,3,10451.2921396048,8725.643999963386,1422.383343009362,10130.489542736948,4079.956594883487,2659.0130978153056,2647.120534451456,4231.052347499878,2184.7793560232226,5448.210591956549,1590.031380146511,11.467298472621312,7989.872425960618,16105.30800260778,2782.319375994537,947.000773742925,794.8936372753402,528.5362786693171,502.67049896445786,71.20212041158425,126.82772126949736,148.58055412518956,41831.914204971654,5902.030960452848,-8115.435576647163,0.6003838613378402,0.7271703082858612,False,True,False,False,False,0,Stable
164890.3643753214,21,3,24733.55465629821,0.0,5999.241111097537,19595.7709223067,9194.567145839765,4648.584270387056,6198.8450245724025,8524.656642122736,6274.878555431539,12585.189868576928,3566.875108892644,22.81866480974439,37625.77955037077,63568.20106979588,4809.764309396272,1149.7980513629063,796.0544750620983,1402.715772039324,466.4184542186047,165.59564784860672,366.3873818024551,438.0945832231832,91756.04708553532,9594.828674953447,-25942.421519425116,0.556467004200933,0.3698366719967653,False,True,False,False,True,1,At Risk
54719.46771170676,27,4,8207.920156756014,0.0,2293.292762816498,6665.137193679395,2878.6289145901856,1963.8206875712751,1912.211018591416,2664.81923063572,2132.2919842674837,4585.791144402634,1500.61142363829,10.911096741609972,5970.494058518358,19914.94319475785,1495.045712731442,779.4431384718354,203.99772235485952,358.1587155412859,686.2664135748215,84.61292593458926,142.21943601101847,107.66576562577907,31010.620330494123,3857.409830245631,-13944.449136239493,0.5667200655875471,0.2766070703468081,False,True,False,False,False,0,Stable
37983.24607533529,57,0,7596.649215067059,0.0,1376.766609103571,4614.750584024421,2944.4127679739668,1150.7069566600726,984.8868002458996,2350.727712130313,1890.8045609632013,0.0,994.9469871600938,9.175546649904252,3485.170462790316,14078.593882006697,608.7236118907787,232.1192294761253,270.4311899362456,168.24328434571203,551.5421864743925,77.72039161521434,0.0,71.87845125932004,21532.938597064935,1980.658344997788,-10593.42341921638,0.5669062237165535,0.1869529153804849,True,False,False,False,False,1,At Risk
22858.89791507952,52,0,3428.8346872619272,4123.512021335663,901.2892338906204,3118.548108268692,1690.0411473271329,903.7011698419096,962.8273700307864,1178.3445070295347,1029.05224474779,0.0,684.3793111176029,6.742637160268864,1541.2925452500765,4838.368114227858,789.8808713378146,290.78173492840364,133.08509468816268,277.0141904980345,310.9809843232489,4.553668447145033,0.0,142.37082067376784,12311.349234507774,1948.6673648965773,-3297.0755689777816,0.538580174785515,0.5908498226135416,False,True,False,False,True,1,At Risk
34705.746501457266,56,4,6941.149300291454,3143.8235432949327,1230.7943433094492,3521.4056429917546,2593.6859207826237,1376.0244505900328,795.6325395746877,2427.402579718979,1472.2035993386155,3371.0184482354134,630.7763934984247,8.042738113090714,2791.2923013053505,7201.8297398309005,817.7634063416367,771.8429302924753,83.39592155479157,130.01488654680804,205.5663415477725,10.760062594260177,30.951264486813304,166.06546837166724,22498.52248152356,2216.360281736225,-4410.53743852555,0.648265049725378,0.5024008778393116,True,False,False,True,False,0,Stable
89033.69524361794,33,4,17806.73904872359,0.0,2382.501079215028,10894.078089011837,4637.55383024404,2819.1498889720874,3687.2549763649567,3608.0279599198097,3399.0983577478137,8846.077842015919,981.0031596893484,12.027145226221403,10708.211827221308,29972.21101171352,1005.0672615742208,585.0900883783675,686.2789993101302,737.2198597560338,855.536999336272,69.5503695156459,415.49723069269015,161.69215701362347,55697.97999300006,4515.932965576983,-19263.99918449221,0.6255831552379891,0.234411272086229,True,False,True,False,False,0,Stable
28945.95226921639,44,4,5789.190453843278,0.0,655.6392617560587,4152.091251981378,2306.7866705153974,960.9684562862934,937.1505220624966,1613.7111859549489,879.0035437935306,1486.1908027901884,730.8087664822883,7.276922211666103,2106.374430056876,9434.411353750533,1208.1696684426413,135.2991071966113,101.20240198753994,149.33877344788533,308.4455791637721,18.14146682221941,45.99335417050068,117.07987886739087,18125.09288722751,2083.670230098561,-7328.036923693657,0.6261702057217614,0.2843034155500532,True,False,False,False,True,0,Stable
14765.704977485604,37,1,2953.140995497121,0.0,302.2856177277567,2120.825395584704,1168.395345381239,454.18652750419193,563.6207873154748,605.6251000856662,646.8474359458361,909.1092555775328,392.1787394870634,6.100075574210915,900.7191626916446,4649.48977737902,249.7082831815821,304.57969889095654,24.067471729132563,87.92073253509034,70.14953911228224,26.696913969795727,42.12888548650701,71.89946209263812,9421.750842891766,877.1509869979845,-3748.770614687375,0.6380833734154805,0.2339212386918537,True,False,False,True,False,1,At Risk
8210.760000265354,27,2,1642.1520000530709,622.772636208136,333.3804387777085,1124.6868919189678,592.1620151295576,251.9564981818444,351.9261492151813,561.8798719845715,302.30334315339894,438.079680303161,185.8326310802497,5.565324689509351,456.95545349112587,1803.627844259508,73.53773595569713,86.53241745177337,47.214006946878975,24.51446560136664,138.77908529801152,6.859604655069068,10.635749954518092,28.151092795211177,5265.146449939753,416.224158658526,-1346.6723907683822,0.6412495858811602,0.3088466911615023,True,False,False,False,True,0,Stable
45224.35076853448,62,4,13567.305230560343,0.0,1430.4863899884483,5429.855616723347,3511.2755855377777,1988.4376569995552,1133.1916257590435,2703.6996483360263,1580.2163968196612,2587.149435744848,583.5539129291822,13.701626939981224,6196.471828333126,10709.17926913625,716.9642281789446,320.2849700590477,420.7256675056492,199.90660280121625,607.5224979667943,63.175011543891095,10.276128872914294,74.93930605887383,32501.131196480597,2413.7944129873313,-4512.707440803124,0.7186644063245181,0.5347697972551462,False,False,True,False,False,2,Vulnerable
36562.67393452494,50,3,10968.80218035748,0.0,1292.6412790338502,4115.240218217885,2761.02267244261,1069.5749730447528,1054.3220682111746,1552.2620393926247,1723.4555646143444,2429.8219312301085,532.1645511186709,8.006835168151298,2927.513035006031,9063.36645686143,421.1944327446969,378.72113642876513,197.5947872595192,136.58833218955596,296.2380199412907,36.12772250396674,88.68779440860641,92.87836781851765,25674.501647510984,1648.0305932949186,-6135.853421855399,0.7022052515493784,0.2685465139880525,False,False,True,False,False,0,Stable
17894.096304459345,24,0,2684.1144456689017,2611.448032452716,420.8395085080516,1870.896999983406,1278.1274090610284,887.3778976843952,535.7448513749149,719.0783408668842,607.4238011473597,0.0,267.258164267004,6.314554187791985,1129.9324075607683,6011.7868534446825,454.9569826094311,259.50893229960195,155.0146315564192,149.8188499508123,130.60911018205175,12.810887165303685,0.0,40.81481620121583,8582.76374578689,1203.5342099648358,-4881.854445883914,0.4796422015258741,0.2464816887956542,False,True,False,False,False,1,At Risk
68170.27928306154,59,1,20451.08378491846,0.0,2497.8752115326133,8458.538496783478,4230.843256245224,1852.8188876221452,2750.6309425791933,4150.930841717985,3049.4827951461884,3685.17337349836,1667.7923015282745,12.960563618130683,8835.252415138553,15375.10939148962,2398.4382003323663,363.59147543757393,200.4090740300129,570.0051110104572,726.1475748021453,29.37574739200788,23.03540899749619,228.49612880564624,48629.502378511024,4539.498720807706,-6539.856976351066,0.7133534274751627,0.6940220122868589,False,False,False,False,True,2,Vulnerable
21408.239903807244,61,2,6422.471971142173,0.0,587.2436689986006,3057.6411675137474,1484.51695217033,663.6760513926762,622.9626984311101,1185.821967840223,817.8995511873129,1883.9774748724064,434.5005126559678,5.310994161847323,1136.9903714454715,4247.527887602697,434.2079158006734,242.54958347080287,166.97813840226792,185.89961139463824,198.1211283726129,11.148284794099574,86.4090500655128,99.38940294723147,16138.96783454998,1424.703115247839,-3110.5375161572256,0.7538671047721128,0.457877530915121,False,False,False,False,True,2,Vulnerable
26936.496336562563,63,0,8080.948900968769,4143.780528505672,1197.6029481408918,3163.011516036732,1948.2519153638984,566.4624152776925,1333.097116746772,1315.322772742721,961.9181132722658,0.0,416.6771912560305,7.393718135932221,1991.6086148211443,3809.422918251119,706.7328485561759,126.0890439970312,107.01271855965584,262.6350264231328,135.9024436516422,34.33791480505307,0.0,78.52911686219625,17369.012750408852,1451.2391128548877,-1817.8143034299744,0.6448133615221822,0.797903947708184,False,False,False,False,False,1,At Risk
29602.714849828622,39,0,5920.542969965725,1799.9840003821216,1122.4467143455258,3720.363399378643,1756.1288431702003,1016.6526183702986,867.1317528774298,1529.969674148464,1290.007580826683,0.0,709.5327882806324,9.377085602998369,2775.87191227994,9869.95450808289,1045.8017293643304,450.4674989892541,247.45338121498585,75.37728392892141,229.7332109812228,61.89895986413525,0.0,72.24792111025052,16100.796838737442,2182.9799854531,-7094.082595802951,0.543895954152011,0.3076750631126447,True,False,False,True,False,1,At Risk
22656.23721953904,60,0,4531.247443907809,1992.0187373474464,495.7699855940323,2637.402660344195,1437.1587286495244,1089.8157777482302,1099.4963046215344,1050.385697843851,1124.9964981748783,0.0,637.9980615134442,8.703531720008428,1971.892792962936,6559.9473237940965,483.9523449771678,267.0086429887881,170.46777783394188,119.10182086420244,156.4479845741096,22.53107462622665,0.0,190.14586617541397,12970.50311129002,1409.6555120398502,-4588.05453083116,0.5724914947528924,0.3071777645197291,True,False,False,True,False,1,At Risk
36230.069900592825,34,3,7246.013980118565,2460.4155121232693,958.1920105681507,4352.723069767144,2886.418046285468,1197.2616393400897,1257.1494618932809,1587.66575189558,1799.2663711254595,2946.1398721312985,502.58019342960426,5.994230231857251,2171.7138030043493,9036.243991914916,341.1151378243418,736.3328191451794,144.0108386732274,180.1490493906796,108.40390486573396,24.46782596846872,125.06049048769482,30.63189039232115,23272.63819255689,1690.171956747647,-6864.530188910567,0.6423569774061099,0.2461822918611106,True,False,False,False,False,0,Stable
75370.0136082943,26,3,15074.002721658862,0.0,2037.1927222220315,8064.962355486983,5372.226918599893,3535.2250069710376,1714.993273039143,4794.50951884128,2622.204568000455,4121.366010654197,1722.455325924662,10.481113214278462,7899.616455902409,26310.87518689576,638.8703688848433,1291.0477628376243,1053.6489209108402,289.24838449212626,1156.3061844190229,106.95350586456344,133.84340890101308,396.0649195003649,45299.49037325186,5065.9834558103985,-18411.25873099335,0.6010280243370786,0.2751418785617448,True,False,False,True,False,1,At Risk
12027.694469119318,57,3,3608.3083407357954,0.0,530.4112613573074,1619.8761226164747,799.795870526433,436.1705440559525,378.7766298714786,678.1962226836076,468.628211170206,1144.683418037616,283.4570376196809,8.758258692626438,1053.416596364192,2079.390810444768,129.08915719962417,201.78898485633357,130.12792871437242,109.78036592571524,99.19052822648516,1.1307816399610864,47.789407410685534,15.43703945215004,9134.435359697563,734.3341934253273,-1025.9742140805758,0.7594502323907466,0.7150463793122188,False,False,False,True,False,2,Vulnerable
44345.59997474485,27,2,13303.679992423453,0.0,1537.1620313074802,4543.823275599507,2352.0043964451625,990.2102488921016,940.6476874669768,1791.7183153094495,1869.7364845424013,4402.230738562644,1272.4109740291483,13.773510174948878,6107.945724663608,11341.975830166528,1160.5820609522016,394.5229639341097,76.55084844918699,76.19262685782624,340.03044997358126,25.44260987588329,135.76189013800143,333.2992832514437,30194.051139241692,2542.382733432234,-5234.0301055029195,0.6808804290941475,0.4856481590735746,False,False,False,True,False,0,Stable
34429.86365736242,53,0,6885.972731472484,5391.775247218149,1353.4454651067597,5120.000194106991,2225.145998447774,1677.2444366663638,1064.0726013406754,1657.3566581413324,1475.2523443431,0.0,452.7273279514286,5.922641276755654,2039.1573165016405,7126.870652567359,430.8283983271026,514.861518594795,424.54081129191695,104.68978256905471,287.5585175247056,32.14660216499831,0.0,36.520407022526776,20105.044964518725,1831.1460374951,-5087.713336065718,0.583942044168377,0.3598446044341004,True,False,False,False,False,1,At Risk
33926.90798130084,48,4,10178.072394390252,4386.449439357568,1174.3917549971843,4044.20549908064,1757.844314050866,1691.7083512756822,1082.4072061037457,1363.989488943693,1318.1712980265754,2990.7548837686777,702.3007730642491,6.992098522735336,2372.202831770313,3236.6125782417075,443.3039789718192,303.1409198934855,163.67603954265007,230.6039958599694,376.0268744876586,4.390744979743448,40.77256533050719,97.58590633637009,24427.15343564013,1659.5010254022034,-864.4097464713946,0.719993506307837,1.9175899418380968,False,False,True,False,False,2,Vulnerable
60260.27140317103,48,2,9039.040710475654,0.0,1939.608930703849,6843.979221160513,4369.206135581196,2916.092322256034,1218.0415735699646,3407.134082037333,2518.1588172603288,5686.5288606715285,1083.7263732815811,10.877769949136267,6554.973693962095,21238.75437617304,1773.9081423520151,844.4779459550911,704.6669878513918,325.70312523832666,572.3836104836109,117.08128901710522,134.25128879163358,288.6106731404687,35998.18172301255,4761.0830628296435,-14683.780682210943,0.5973783536779466,0.3242188743477245,False,True,False,False,False,1,At Risk
31206.77821921744,22,3,6241.355643843488,5750.6348347633,1395.0581439683303,4040.91284645803,1631.078815556876,1141.673144274508,822.5787732731048,1457.8395658834852,1255.0252873188576,1573.057546316905,621.5675609286712,5.843855389048103,1823.678990712028,5275.9960566318805,211.8664753456805,192.61524006238997,58.77720467560219,179.01434956033808,316.572041269219,55.85868354018067,42.36626797745007,49.25156776833621,18163.52162292525,1106.3218301991965,-3452.317065919852,0.5820377065306913,0.3203649734677659,True,False,False,False,True,0,Stable
44052.44214703374,35,3,8810.488429406749,6674.2774400090375,1968.260509327022,6393.46741269255,3151.7536039217653,965.9375718862058,1583.1719969042167,1767.313928049104,2138.6619125033144,2904.0481317695835,684.3558113847263,10.995633187587488,4843.844948662019,7010.705399179467,412.4096061509113,282.44377597900325,64.58060821924117,435.39949001885554,420.0987669412343,35.5522482571347,123.62547261468065,194.79371837606516,27714.842987133492,1968.903686557126,-2166.860450517448,0.6291329523713968,0.908224367526594,True,False,False,False,True,0,Stable
53190.99341576103,23,3,15957.298024728309,4837.312855849873,2406.6158662891394,7669.733186166643,3247.74724949502,2010.552830272166,2445.0467102842936,4239.399414123718,2017.5063990800008,4739.427057042457,850.7660712867292,12.329854866619666,2769.5877511426806,2769.5877511426806,2056.1954061227057,352.3460444651212,335.56396386458186,308.0143897669527,510.23747082263645,21.48693724223268,84.2551189106359,198.28703913896928,42326.7108711926,3866.386370333836,0.0,0.7957495837754134,3866.386370333836,False,False,False,False,True,2,Vulnerable
20039.497906915716,59,1,3005.924686037357,0.0,976.0997399135464,2930.955284079148,1032.778876863174,763.0738231053323,930.2675857164268,1364.1415154021984,968.102714611018,1860.2635250759688,246.36945773031223,8.225689267462904,1648.386828582619,5961.520698381231,783.6644002223776,74.42087475655075,164.75260276579357,196.53066955975265,82.35980820274045,24.986398114560124,44.61622077269835,56.86274158639943,12855.508010890622,1428.1937159808729,-4313.133869798612,0.6415084884164753,0.3310499300865557,False,True,False,True,False,1,At Risk
38112.570050794464,45,0,7622.514010158893,0.0,1140.527798034752,3990.7602941332366,2132.885282700008,970.463325166611,1746.4904455448827,1915.6453808319309,1161.7938328519656,0.0,1094.3571195310246,6.539309152664208,2492.29878164716,16337.132561841156,459.29861868663374,211.97186939673747,76.61779376266666,336.21857698362754,136.90072067762557,48.3367601617404,0.0,60.445929217787246,19540.55257138753,1329.7902688868187,-13844.833780193996,0.5127062422015857,0.0960426284178739,True,False,False,False,True,1,At Risk
24546.451349083844,60,4,4909.290269816769,2472.655802787989,1011.21061422709,2732.784231753539,1682.8709936586515,952.2139752207422,1127.05426324831,1677.4267904795645,958.0019745666089,2360.117144180802,651.4755713446175,7.670876015955302,1882.9278493050092,4011.349717799156,186.41732776097965,231.01028985443864,270.5819216399498,231.8470521771156,312.4520544981546,4.699833311491345,20.04135038218151,66.25532034969643,16399.75964292499,1323.3051499740077,-2128.421868494147,0.6681112234798487,0.6214386963677624,True,False,False,True,False,0,Stable
26978.815795726103,41,0,5395.763159145222,0.0,813.1033187580255,2796.865811066948,1923.4838845638249,615.3187692354378,785.639438023868,1082.9332561136753,1288.3964166147236,0.0,760.0173842528731,7.374519721183375,1989.558091397557,11517.294357951509,157.386171888662,255.36977545014085,105.67938508398382,176.7100991740108,80.10732958099807,19.081890736774977,0.0,65.3503694831084,13888.400734763702,859.685021397679,-9527.736266553951,0.5147891160205726,0.0902202555878464,True,False,False,True,False,1,At Risk
23185.99110194016,22,2,3477.8986652910244,0.0,1084.6475269609518,2426.4178317353667,1651.5498485048092,1012.6356328639256,582.0339309943731,1107.1977171894623,982.0532866695512,1506.4644257070065,336.8414614182359,8.791919126268084,2038.4935863062933,9018.250774605454,146.8829690110754,189.27195167636,241.3071822678507,168.8106046987678,122.53343723684964,17.81751819623937,38.88671944539073,87.25041461173942,12746.25133895552,1012.760797144273,-6979.7571882991615,0.5497393353993368,0.1450789319591029,False,True,False,True,False,1,At Risk
43731.19557332688,45,1,13119.358671998065,0.0,1568.367128515932,4784.41442231488,2997.2713175030026,1609.3719249966584,1527.8145281403697,2798.05434339484,2063.85972725939,3754.491650727342,1105.2831483367468,14.48017535751227,6332.353804954375,8402.908710139644,845.9100468222788,566.4690051721792,257.53538296505434,85.22249966954084,749.2498692644112,20.349187813486267,12.63050787269961,60.79148605994251,32654.63658633455,2598.157985639593,-2070.5549051852686,0.7467126420447491,1.2542066730339585,False,False,False,False,True,2,Vulnerable
32024.881542753177,20,2,9607.464462825952,0.0,997.8407381084116,3395.082570434405,2024.6647320985332,1134.893740798715,1081.2330918615085,2025.2243802286623,1350.2034409534335,3068.9443946765023,876.6374428265129,6.1089845997001575,1956.3950815190096,6462.69254794054,304.2606176826326,140.7517188287596,210.13410297666735,249.01994290724443,394.0279537813301,16.801032680144964,75.25815838338484,121.89294542036468,23687.71081387771,1512.1464726605284,-4506.297466421531,0.7396658370852879,0.3354885014636195,False,False,False,False,True,2,Vulnerable
41133.90041422231,35,3,12340.170124266691,0.0,832.0655424070752,4796.044051473359,2619.5278315544024,2044.3895084924327,1145.0730798909133,1853.7328842093248,1517.3934383830165,2190.8459066986143,489.04425829370473,14.288095803829586,5877.25109903594,11305.613788552777,1184.4291250992412,287.4351488020246,123.41437271262774,178.33847243293766,407.6035277451918,50.4317703341502,20.37395188620652,36.85734359696484,28507.176824968752,2288.8837126093445,-5428.362689516837,0.6930336422731312,0.4215750251919593,False,False,False,False,True,0,Stable
29582.5154145271,21,3,5916.50308290542,0.0,1190.3345998328602,3562.593416930033,1491.4910323245458,1334.0778261259495,616.1622095982548,1404.7654458232312,1437.283935942221,2534.1393891826174,521.3443897388775,7.512067860303038,2222.2586327238823,9573.820086123087,491.4600146427358,379.3228810489224,68.7949266158822,174.28025274971534,336.8730055526248,60.87943132284226,104.79304125295594,48.352266098044026,18297.016338832276,1664.7558192837228,-7351.561453399205,0.6185077936221458,0.2264184842024108,True,False,False,True,False,0,Stable
8313.665209073126,57,4,2494.0995627219377,0.0,279.76165287240667,972.334549210208,478.6909058554045,218.41889159624785,380.7870362913622,581.4940670902449,335.10338096230635,744.0735843979143,93.2553933715162,8.470507856454585,704.2096646938705,1735.646184703578,219.34004603977704,50.89804526667936,46.00547069649775,75.97473373981984,87.2545127852668,1.4036022993479005,22.949844530871,27.44890913847494,6205.001978125625,531.2751644967346,-1031.4365200097077,0.7463617817270042,0.514583854987752,False,False,False,True,False,2,Vulnerable
30762.367685380872,59,0,6152.473537076175,0.0,703.4851385553824,3704.316976597313,2168.5610172831707,1530.8633969853677,808.3260770783514,1481.8283294248306,1262.9032969100926,0.0,569.1093023219324,7.953678834987526,2446.7399277331806,12380.50061314826,260.12031004713856,321.5898142626858,213.5341801818134,230.52865566537236,347.0751084810328,7.015991507657801,0.0,45.25302325310474,17109.2726313553,1425.1170833988058,-9933.76068541508,0.5561754155706974,0.1434475503260966,True,False,True,False,False,1,At Risk
31564.33190127106,49,2,6312.866380254212,0.0,992.4394557359168,4526.109201367959,2123.580117892458,737.1221997773638,1474.1869817210973,1933.972614330285,1431.4708255849987,2107.131759602858,354.32828321352457,9.048280277911145,2856.0292182771245,9571.124081790387,546.3035240163866,465.3129721418528,74.36935758567847,290.0249786160039,120.94068169938193,22.86412140611611,2.1100574590532784,42.45711783273011,20646.44008053123,1564.382810757203,-6715.094863513263,0.6541066715782387,0.2329304220010462,True,False,True,False,False,0,Stable
36425.68404255855,49,3,7285.13680851171,0.0,1289.280814940272,5150.200927165758,2635.5609859028773,740.7959723876793,1170.083977386833,1627.2674725864977,1719.7018493898167,3440.296866959793,724.8742142688448,8.822631081639503,3213.7037220385714,10642.484153058464,1455.3270266480029,590.2426245357423,113.0013583600102,232.91296376895292,309.7753389474599,71.52022169979118,61.77993022979516,72.63543043380112,23769.044860290967,2907.194894623556,-7428.780431019892,0.6525353053773819,0.3912894764003791,True,False,False,False,False,0,Stable
18656.86223579711,36,4,3731.3724471594232,0.0,558.7241847605434,2763.680524681964,978.52220341923,807.8676784346391,545.4248701998856,1342.5227806250314,619.9607816568371,1293.8921239138522,449.1587708703868,6.752682090584007,1259.8385948616028,5565.735870075321,685.0262609476808,233.31174710281684,129.62814969920484,151.35010728281352,338.90401920809865,23.185226868559,36.46158737728998,42.56753155115256,12083.243410090863,1640.4346300376162,-4305.897275213718,0.6476567847998909,0.3808854786201545,True,False,False,False,False,0,Stable
11528.492828297793,46,4,2305.6985656595584,1301.833468441797,496.8592258289658,1606.8046781370842,800.4189204171595,267.28405369363054,481.4707414950733,705.7675371870899,454.3395100471552,747.9377826830619,239.7794002274572,5.087664974854414,586.5310917539098,2120.2989444797586,348.0356434354223,221.98314625511225,41.152132185646295,120.92558736292564,202.92207185166532,22.23804513089217,26.144076427462817,70.03706124109553,7369.721789319814,1053.4377638902222,-1533.7678527258488,0.6392615148469473,0.6863824792910845,True,False,False,True,False,0,Stable
